;id;lat;lon;light;height;station_type
792;464891;18.599338846153845;54.38824214941494;5.88882064819336;15;4
793;464892;18.353185;54.38824214941494;0.798682153224945;165;4
794;464893;18.607031153846155;54.38824214941494;6.03518915176392;12;4
795;464894;18.407031153846155;54.38824214941494;1.16615033149719;142;4
796;464895;18.62241576923077;54.38824214941494;5.82422542572021;8;4
797;464896;18.41472346153846;54.38824214941494;1.18468928337097;142;4
798;464897;18.39164653846154;54.38824214941494;1.07237589359283;160;4
799;464898;18.52241576923077;54.38824214941494;2.14397931098938;143;4
800;464899;18.468569615384617;54.38824214941494;1.92070043087006;138;4
801;464900;18.507031153846153;54.38824214941494;1.98817849159241;146;4
802;464901;18.42241576923077;54.38824214941494;1.20011305809021;125;4
803;464902;18.499338846153847;54.38824214941494;1.93752872943878;132;4
804;464903;18.537800384615384;54.38824214941494;2.45591807365417;123;4
805;464904;18.453185;54.38824214941494;1.60905587673187;135;4
806;464905;18.530108076923078;54.38824214941494;2.26676416397095;153;4
807;464906;18.660877307692306;54.38824214941494;5.14380884170532;3;4
808;464907;18.553185;54.38824214941494;3.17098546028137;105;4
809;464908;18.637800384615385;54.38824214941494;5.83848667144775;1;4
810;464909;18.56087730769231;54.38824214941494;3.82305598258972;82;4
811;464910;18.576261923076924;54.38824214941494;5.25556945800781;29;4
812;464911;18.58395423076923;54.38824214941494;5.59269714355469;24;4
813;464912;18.59164653846154;54.38824214941494;5.88882064819336;20;4
814;464913;18.61472346153846;54.38824214941494;5.98057460784912;11;4
815;464914;18.722415769230768;54.38824214941494;3.04083847999573;0;4
816;464915;18.699338846153847;54.38824214941494;3.46505403518677;2;4
817;464916;18.737800384615383;54.38824214941494;1.85635793209076;0;4
818;464917;18.668569615384616;54.38824214941494;4.57894706726074;3;4
819;464918;18.653185;54.38824214941494;5.59553098678589;1;4
820;464919;18.691646538461537;54.38824214941494;3.46505403518677;1;4
821;464920;18.707031153846152;54.38824214941494;3.3559091091156;2;4
822;464921;18.676261923076922;54.38824214941494;4.04960250854492;2;4
823;464922;18.68395423076923;54.38824214941494;3.69940662384033;2;4
824;464923;18.630108076923076;54.38824214941494;5.77090883255005;3;4
825;464924;18.78395423076923;54.38824214941494;0.882443428039551;0;4
826;464925;18.799338846153844;54.38824214941494;0.803807139396667;0;4
827;464926;18.714723461538462;54.38824214941494;3.3676769733429;0;4
828;464927;18.64549269230769;54.38824214941494;5.81103754043579;0;4
829;464928;18.399338846153846;54.383741699369935;1.02702605724335;151;4
830;464929;18.776261923076923;54.38824214941494;0.971988439559937;0;4
831;464930;18.760877307692308;54.38824214941494;1.20630919933319;0;4
832;464931;18.768569615384614;54.38824214941494;1.07856214046478;0;4
833;464932;18.730108076923077;54.38824214941494;2.34464859962463;0;4
834;464933;18.353185;54.383741699369935;0.811363458633423;171;4
835;464934;18.807031153846154;54.38824214941494;0.73458331823349;0;4
836;464935;18.42241576923077;54.383741699369935;1.18667960166931;119;4
837;464936;18.753185;54.38824214941494;1.36176073551178;0;4
838;464937;18.41472346153846;54.383741699369935;1.13567864894867;136;4
839;464938;18.745492692307693;54.38824214941494;1.56304836273193;0;4
840;464939;18.407031153846155;54.383741699369935;1.09110760688782;143;4
841;464940;18.468569615384617;54.383741699369935;2.50152373313904;137;4
842;464941;18.39164653846154;54.383741699369935;1.02702605724335;164;4
843;464942;18.368569615384615;54.383741699369935;0.875896334648132;169;4
844;464943;18.445492692307692;54.383741699369935;1.59245491027832;130;4
845;464944;18.376261923076925;54.383741699369935;0.900996804237366;170;4
846;464945;18.36087730769231;54.383741699369935;0.865476250648499;171;4
847;464946;18.79164653846154;54.38824214941494;0.803807139396667;0;4
848;464947;18.514723461538463;54.383741699369935;2.45756959915161;141;4
849;464948;18.38395423076923;54.383741699369935;0.957177579402924;169;4
850;464949;18.476261923076922;54.383741699369935;2.38317346572876;135;4
851;464950;18.491646538461538;54.383741699369935;2.23810315132141;145;4
852;464951;18.507031153846153;54.383741699369935;2.35893130302429;151;4
853;464952;18.430108076923077;54.383741699369935;1.28555703163147;131;4
854;464953;18.545492692307693;54.383741699369935;2.79224252700806;120;4
855;464954;18.483954230769232;54.383741699369935;2.24462461471558;146;4
856;464955;18.453185;54.383741699369935;1.89658892154694;134;4
857;464956;18.568569615384614;54.383741699369935;4.23572778701782;68;4
858;464957;18.437800384615386;54.383741699369935;1.41049599647522;131;4
859;464958;18.668569615384616;54.383741699369935;5.11504316329956;1;4
860;464959;18.530108076923078;54.383741699369935;2.45076012611389;147;4
861;464960;18.460877307692307;54.383741699369935;2.30699610710144;136;4
862;464961;18.52241576923077;54.383741699369935;2.46565508842468;134;4
863;464962;18.607031153846155;54.383741699369935;6.22426700592041;16;4
864;464963;18.499338846153847;54.383741699369935;2.23810315132141;134;4
865;464964;18.476261923076922;54.38824214941494;1.93464493751526;138;4
866;464965;18.537800384615384;54.383741699369935;2.56158947944641;141;4
867;464966;18.599338846153845;54.383741699369935;5.80086708068848;17;4
