;id;lat;lon;light;height;station_type
58;462488;54.446748;18.768569615384614;0.00233907508663833;212;4
59;462489;54.44224754995499;18.430108076923077;0.00937172211706638;270;4
60;462490;54.446748;18.776261923076923;0.00233649066649377;213;4
61;462491;54.44224754995499;18.399338846153846;0.0111283184960485;276;4
62;462492;54.44224754995499;18.376261923076925;0.0121088027954102;280;4
63;462493;54.44224754995499;18.38395423076923;0.0121088027954102;278;4
64;462494;54.44224754995499;18.368569615384615;0.0137826316058636;282;4
65;462495;54.44224754995499;18.499338846153847;0.00676306011155248;254;4
66;462496;54.44224754995499;18.353185;0.0177477244287729;283;4
67;462497;54.44224754995499;18.36087730769231;0.0177477244287729;284;4
68;462498;54.44224754995499;18.407031153846155;0.0110670952126384;276;4
69;462499;54.44224754995499;18.41472346153846;0.0110058588907123;275;4
70;462500;54.44224754995499;18.468569615384617;0.0086134159937501;256;4
71;462501;54.44224754995499;18.553185;0.00624065427109599;243;4
72;462502;54.44224754995499;18.52241576923077;0.00647894479334354;249;4
73;462503;54.44224754995499;18.530108076923078;0.006396459415555;244;4
74;462504;54.44224754995499;18.39164653846154;0.0112145887687802;276;4
75;462505;54.44224754995499;18.445492692307692;0.00924341194331646;264;4
76;462506;54.44224754995499;18.453185;0.00907844118773937;264;4
77;462507;54.44224754995499;18.545492692307693;0.00631397450342774;241;4
78;462508;54.44224754995499;18.483954230769232;0.00842165015637875;255;4
79;462509;54.44224754995499;18.42241576923077;0.00947169307619333;272;4
80;462510;54.44224754995499;18.630108076923076;0.00431009521707892;232;4
81;462511;54.44224754995499;18.514723461538463;0.00655226456001401;249;4
82;462512;54.44224754995499;18.59164653846154;0.00458504585549235;241;4
83;462513;54.44224754995499;18.507031153846153;0.00665308022871614;248;4
84;462514;54.44224754995499;18.460877307692307;0.00874172616750002;256;4
85;462515;54.44224754995499;18.491646538461538;0.00686685647815466;251;4
86;462516;54.44224754995499;18.476261923076922;0.0084949703887105;255;4
87;462517;54.44224754995499;18.437800384615386;0.00924341194331646;267;4
88;462518;54.44224754995499;18.576261923076924;0.00605735369026661;240;4
89;462519;54.44224754995499;18.62241576923077;0.00438341544941068;233;4
90;462520;54.44224754995499;18.653185;0.00415429007261992;230;4
91;462521;54.44224754995499;18.61472346153846;0.00444757053628564;234;4
92;462522;54.44224754995499;18.568569615384614;0.00610317895188928;241;4
93;462523;54.44224754995499;18.599338846153845;0.00455755041912198;235;4
94;462524;54.44224754995499;18.58395423076923;0.00602985871955752;239;4
95;462525;54.44224754995499;18.537800384615384;0.00631397450342774;243;4
96;462526;54.44224754995499;18.637800384615385;0.00423677498474717;230;4
97;462527;54.44224754995499;18.64549269230769;0.00423677498474717;229;4
98;462528;54.44224754995499;18.56087730769231;0.00616733403876424;241;4
99;462529;54.44224754995499;18.668569615384616;0.00388629082590342;223;4
100;462530;54.44224754995499;18.607031153846155;0.0045117256231606;232;4
101;462531;54.44224754995499;18.68395423076923;0.00377248669974506;223;4
102;462532;54.44224754995499;18.730108076923077;0.00370773021131754;217;4
103;462533;54.44224754995499;18.676261923076922;0.00382016063667834;221;4
104;462534;54.44224754995499;18.660877307692306;0.00397676741704345;224;4
105;462535;54.44224754995499;18.714723461538462;0.00371058704331517;220;4
106;462536;54.44224754995499;18.691646538461537;0.00373388989828527;219;4
107;462537;54.44224754995499;18.707031153846152;0.00371234212070704;222;4
108;462538;54.44224754995499;18.745492692307693;0.00370614277198911;214;4
109;462539;54.44224754995499;18.699338846153847;0.00371406227350235;219;4
110;462540;54.44224754995499;18.78395423076923;0.00233377027325332;212;4
111;462541;54.44224754995499;18.776261923076923;0.00233649066649377;212;4
112;462542;54.44224754995499;18.753185;0.00234437990002334;216;4
113;462543;54.44224754995499;18.722415769230768;0.00370934139937162;217;4
114;462544;54.44224754995499;18.737800384615383;0.00370614277198911;218;4
115;462545;54.44224754995499;18.79164653846154;0.00225527375005186;211;4
116;462546;54.44224754995499;18.760877307692308;0.00234179547987878;213;4
117;462547;54.43774709990999;18.376261923076925;0.0121088027954102;280;4
118;462548;54.43774709990999;18.353185;0.0177477244287729;285;4
119;462549;54.44224754995499;18.768569615384614;0.00233907508663833;212;4
120;462550;54.43774709990999;18.39164653846154;0.0111653786152601;275;4
121;462551;54.43774709990999;18.38395423076923;0.0121088027954102;276;4
122;462552;54.44224754995499;18.799338846153844;0.00225268956273794;212;4
123;462553;54.44224754995499;18.807031153846154;0.0022319108247757;210;4
124;462554;54.43774709990999;18.368569615384615;0.0135444505140185;283;4
125;462555;54.43774709990999;18.36087730769231;0.0177477244287729;281;4
126;462556;54.43774709990999;18.399338846153846;0.0110799092799425;275;4
127;462557;54.43774709990999;18.42241576923077;0.00941684190183878;271;4
128;462558;54.43774709990999;18.430108076923077;0.00930756703019142;270;4
129;462559;54.43774709990999;18.445492692307692;0.00915176142007113;264;4
130;462560;54.43774709990999;18.407031153846155;0.011028996668756;276;4
131;462561;54.43774709990999;18.437800384615386;0.00915176142007113;266;4
132;462562;54.43774709990999;18.453185;0.00901428610086441;259;4
133;462563;54.43774709990999;18.41472346153846;0.00952401198446751;275;4
134;462564;54.43774709990999;18.460877307692307;0.00867757108062506;257;4
135;462565;54.43774709990999;18.476261923076922;0.00844914559274912;253;4
136;462566;54.43774709990999;18.468569615384617;0.00853163097053766;255;4
137;462567;54.43774709990999;18.499338846153847;0.00669890502467752;249;4
138;462568;54.43774709990999;18.507031153846153;0.00658892514184117;248;4
139;462569;54.43774709990999;18.491646538461538;0.0068027013912797;252;4
140;462570;54.43774709990999;18.530108076923078;0.00634146947413683;242;4
141;462571;54.43774709990999;18.553185;0.00619482900947332;241;4
142;462572;54.43774709990999;18.514723461538463;0.00650643976405263;245;4
143;462573;54.43774709990999;18.483954230769232;0.00692184688523412;254;4
144;462574;54.43774709990999;18.52241576923077;0.00642395438626409;246;4
145;462575;54.43774709990999;18.537800384615384;0.00626814924180508;244;4
146;462576;54.43774709990999;18.56087730769231;0.00612150877714157;242;4
147;462577;54.43774709990999;18.545492692307693;0.00626814924180508;244;4
148;462578;54.43774709990999;18.607031153846155;0.00446590082719922;235;4
149;462579;54.43774709990999;18.568569615384614;0.00607568398118019;239;4
150;462580;54.43774709990999;18.59164653846154;0.00456671556457877;237;4
151;462581;54.43774709990999;18.576261923076924;0.00603902386501431;239;4
152;462582;54.43774709990999;18.637800384615385;0.00417261989787221;228;4
153;462583;54.43774709990999;18.62241576923077;0.00432842550799251;232;4
154;462584;54.43774709990999;18.599338846153845;0.00452089076861739;234;4
155;462585;54.43774709990999;18.58395423076923;0.00459421100094914;238;4
156;462586;54.43774709990999;18.630108076923076;0.00425510527566075;231;4
157;462587;54.43774709990999;18.653185;0.00399509724229574;226;4
158;462588;54.43774709990999;18.61472346153846;0.00440174574032426;231;4
159;462589;54.43774709990999;18.660877307692306;0.00389641709625721;223;4
160;462590;54.43774709990999;18.64549269230769;0.00417261989787221;228;4
161;462591;54.43774709990999;18.668569615384616;0.00383934308774769;222;4
162;462592;54.43774709990999;18.676261923076922;0.00378261948935688;223;4
163;462593;54.43774709990999;18.68395423076923;0.00373458792455494;219;4
164;462594;54.43774709990999;18.714723461538462;0.00370977818965912;217;4
165;462595;54.43774709990999;18.753185;0.0023424755781889;214;4
166;462596;54.43774709990999;18.691646538461537;0.00371470185928047;219;4
167;462597;54.43774709990999;18.737800384615383;0.00234465184621513;216;4
168;462598;54.43774709990999;18.699338846153847;0.00371314422227442;217;4
169;462599;54.43774709990999;18.730108076923077;0.00370655488222837;216;4
170;462600;54.43774709990999;18.707031153846152;0.00371135282330215;220;4
171;462601;54.43774709990999;18.768569615384614;0.00233717076480389;213;4
172;462602;54.43774709990999;18.722415769230768;0.00370815326459706;218;4
173;462603;54.43774709990999;18.760877307692308;0.00233975518494844;213;4
174;462604;54.43774709990999;18.79164653846154;0.00225323345512152;209;4
175;462605;54.43774709990999;18.745492692307693;0.00234465184621513;216;4
176;462606;54.43774709990999;18.776261923076923;0.00233431439846754;211;4
177;462607;54.43774709990999;18.807031153846154;0.00220251153223217;211;4
178;462608;54.43774709990999;18.78395423076923;0.00225581787526608;211;4
179;462609;54.433246649864984;18.376261923076925;0.0121088027954102;279;4
180;462610;54.433246649864984;18.353185;0.0177477244287729;282;4
181;462611;54.43774709990999;18.799338846153844;0.00223231897689402;211;4
182;462612;54.433246649864984;18.36087730769231;0.0177477244287729;280;4
183;462613;54.433246649864984;18.368569615384615;0.0135444505140185;278;4
184;462614;54.433246649864984;18.39164653846154;0.0111653786152601;277;4
185;462615;54.433246649864984;18.42241576923077;0.00941684190183878;273;4
186;462616;54.433246649864984;18.38395423076923;0.0121088027954102;275;4
187;462617;54.433246649864984;18.41472346153846;0.00952401198446751;273;4
188;462618;54.433246649864984;18.399338846153846;0.0110799092799425;276;4
189;462619;54.433246649864984;18.407031153846155;0.011028996668756;274;4
190;462620;54.433246649864984;18.445492692307692;0.00915176142007113;262;4
191;462621;54.433246649864984;18.460877307692307;0.00867757108062506;256;4
192;462622;54.433246649864984;18.453185;0.00901428610086441;260;4
193;462623;54.433246649864984;18.437800384615386;0.00915176142007113;265;4
194;462624;54.433246649864984;18.430108076923077;0.00930756703019142;267;4
195;462625;54.433246649864984;18.483954230769232;0.00692184688523412;254;4
196;462626;54.433246649864984;18.491646538461538;0.0068027013912797;251;4
197;462627;54.433246649864984;18.468569615384617;0.00853163097053766;254;4
198;462628;54.433246649864984;18.476261923076922;0.00844914559274912;254;4
199;462629;54.433246649864984;18.499338846153847;0.00669890502467752;249;4
200;462630;54.433246649864984;18.545492692307693;0.00626814924180508;242;4
201;462631;54.433246649864984;18.507031153846153;0.00658892514184117;245;4
202;462632;54.433246649864984;18.52241576923077;0.00642395438626409;244;4
203;462633;54.433246649864984;18.530108076923078;0.00634146947413683;246;4
204;462634;54.433246649864984;18.537800384615384;0.00626814924180508;241;4
205;462635;54.433246649864984;18.576261923076924;0.00603902386501431;239;4
206;462636;54.433246649864984;18.58395423076923;0.00459421100094914;234;4
207;462637;54.433246649864984;18.56087730769231;0.00612150877714157;240;4
208;462638;54.433246649864984;18.61472346153846;0.00440174574032426;231;4
209;462639;54.433246649864984;18.568569615384614;0.00607568398118019;241;4
210;462640;54.433246649864984;18.514723461538463;0.00650643976405263;246;4
211;462641;54.433246649864984;18.553185;0.00619482900947332;239;4
212;462642;54.433246649864984;18.599338846153845;0.00452089076861739;232;4
213;462643;54.433246649864984;18.59164653846154;0.00456671556457877;236;4
214;462644;54.433246649864984;18.637800384615385;0.00417261989787221;228;4
215;462645;54.433246649864984;18.62241576923077;0.00432842550799251;231;4
216;462646;54.433246649864984;18.607031153846155;0.00446590082719922;232;4
217;462647;54.433246649864984;18.676261923076922;0.00378261948935688;221;4
218;462648;54.433246649864984;18.660877307692306;0.00389641709625721;223;4
219;462649;54.433246649864984;18.64549269230769;0.00417261989787221;227;4
220;462650;54.433246649864984;18.699338846153847;0.00371314422227442;219;4
221;462651;54.433246649864984;18.630108076923076;0.00425510527566075;229;4
222;462652;54.433246649864984;18.653185;0.00399509724229574;227;4
223;462653;54.433246649864984;18.691646538461537;0.00371470185928047;217;4
224;462654;54.433246649864984;18.668569615384616;0.00383934308774769;221;4
225;462655;54.433246649864984;18.714723461538462;0.00370977818965912;219;4
226;462656;54.433246649864984;18.68395423076923;0.00373458792455494;220;4
227;462657;54.433246649864984;18.722415769230768;0.00370815326459706;219;4
228;462658;54.433246649864984;18.707031153846152;0.00371135282330215;219;4
229;462659;54.433246649864984;18.737800384615383;0.00234465184621513;216;4
230;462660;54.433246649864984;18.730108076923077;0.00370655488222837;216;4
231;462661;54.433246649864984;18.753185;0.0023424755781889;214;4
232;462662;54.433246649864984;18.776261923076923;0.00233431439846754;209;4
233;462663;54.433246649864984;18.745492692307693;0.00234465184621513;214;4
234;462664;54.433246649864984;18.768569615384614;0.00233717076480389;212;4
235;462665;54.433246649864984;18.760877307692308;0.00233975518494844;214;4
236;462666;54.433246649864984;18.78395423076923;0.00225581787526608;209;4
237;462667;54.42874619981998;18.38395423076923;0.0111937932670116;275;4
238;462668;54.433246649864984;18.799338846153844;0.00223231897689402;212;4
239;462669;54.42874619981998;18.376261923076925;0.0121088027954102;278;4
240;462670;54.42874619981998;18.368569615384615;0.0121088027954102;279;4
241;462671;54.42874619981998;18.36087730769231;0.0137826316058636;280;4
242;462672;54.433246649864984;18.807031153846154;0.00220251153223217;212;4
243;462673;54.42874619981998;18.399338846153846;0.0110500184819102;274;4
244;462674;54.433246649864984;18.79164653846154;0.00225323345512152;211;4
245;462675;54.42874619981998;18.353185;0.0177477244287729;280;4
246;462676;54.42874619981998;18.42241576923077;0.00935545470565557;269;4
247;462677;54.42874619981998;18.39164653846154;0.0111094629392028;277;4
248;462678;54.42874619981998;18.437800384615386;0.00906927604228258;263;4
249;462679;54.42874619981998;18.41472346153846;0.00945567339658737;272;4
250;462680;54.42874619981998;18.445492692307692;0.00906927604228258;259;4
251;462681;54.42874619981998;18.407031153846155;0.0109898736700416;272;4
252;462682;54.42874619981998;18.453185;0.00873256102204323;258;4
253;462683;54.42874619981998;18.430108076923077;0.00922508165240288;267;4
254;462684;54.42874619981998;18.491646538461538;0.00674473028630018;248;4
255;462685;54.42874619981998;18.460877307692307;0.0086042508482933;257;4
256;462686;54.42874619981998;18.483954230769232;0.00684852665290236;252;4
257;462687;54.42874619981998;18.476261923076922;0.0069676716811955;256;4
258;462688;54.42874619981998;18.468569615384617;0.00848580617457628;257;4
259;462689;54.42874619981998;18.52241576923077;0.00637812959030271;245;4
260;462690;54.42874619981998;18.553185;0.00614900374785066;240;4
261;462691;54.42874619981998;18.530108076923078;0.00629564421251416;242;4
262;462692;54.42874619981998;18.514723461538463;0.00646061496809125;246;4
263;462693;54.42874619981998;18.507031153846153;0.00653393473476171;246;4
264;462694;54.42874619981998;18.499338846153847;0.00662558479234576;248;4
265;462695;54.42874619981998;18.56087730769231;0.00609401380643249;239;4
266;462696;54.42874619981998;18.537800384615384;0.00622232398018241;240;4
267;462697;54.42874619981998;18.545492692307693;0.00622232398018241;241;4
268;462698;54.42874619981998;18.59164653846154;0.00453005591407418;233;4
269;462699;54.42874619981998;18.568569615384614;0.00604818901047111;240;4
270;462700;54.42874619981998;18.607031153846155;0.00442007556557655;233;4
271;462701;54.42874619981998;18.660877307692306;0.00384937436319888;223;4
272;462702;54.42874619981998;18.58395423076923;0.00457588071003556;236;4
273;462703;54.42874619981998;18.630108076923076;0.00419095018878579;227;4
274;462704;54.42874619981998;18.576261923076924;0.00459421100094914;237;4
275;462705;54.42874619981998;18.64549269230769;0.00401342753320932;226;4
276;462706;54.42874619981998;18.61472346153846;0.0043467553332448;233;4
277;462707;54.42874619981998;18.62241576923077;0.00427343510091305;233;4
278;462708;54.42874619981998;18.599338846153845;0.00448423065245152;232;4
279;462709;54.42874619981998;18.637800384615385;0.00401342753320932;226;4
280;462710;54.42874619981998;18.676261923076922;0.00374464527703822;224;4
281;462711;54.42874619981998;18.668569615384616;0.00379256648011506;221;4
282;462712;54.42874619981998;18.653185;0.00394010730087757;228;4
283;462713;54.42874619981998;18.68395423076923;0.00371534959413111;219;4
284;462714;54.42874619981998;18.714723461538462;0.00370885850861669;219;4
285;462715;54.42874619981998;18.737800384615383;0.00234288373030722;214;4
286;462716;54.42874619981998;18.722415769230768;0.00370710459537804;215;4
287;462717;54.42874619981998;18.699338846153847;0.00371211837045848;217;4
288;462718;54.42874619981998;18.691646538461537;0.00371374352835119;217;4
289;462719;54.42874619981998;18.768569615384614;0.00233485852368176;213;4
290;462720;54.42874619981998;18.707031153846152;0.00371050648391247;218;4
291;462721;54.42874619981998;18.730108076923077;0.00234519597142935;217;4
292;462722;54.42874619981998;18.776261923076923;0.00225636200048029;210;4
293;462723;54.42874619981998;18.760877307692308;0.00233771489001811;212;4
294;462724;54.42874619981998;18.799338846153844;0.0022027837112546;210;4
295;462725;54.42874619981998;18.745492692307693;0.00234288373030722;214;4
296;462726;54.42874619981998;18.753185;0.00234029931016266;215;4
297;462727;54.42874619981998;18.78395423076923;0.00225364160723984;211;4
298;462728;54.42874619981998;18.807031153846154;0.00215505436062813;211;4
299;462729;54.42874619981998;18.79164653846154;0.0022327268961817;209;4
300;462730;54.424245749774975;18.353185;0.0137826316058636;281;4
301;462731;54.424245749774975;18.38395423076923;0.0111499130725861;274;4
302;462732;54.424245749774975;18.36087730769231;0.0135444505140185;280;4
303;462733;54.424245749774975;18.376261923076925;0.0121088027954102;277;4
304;462734;54.424245749774975;18.399338846153846;0.0110123846679926;272;4
305;462735;54.424245749774975;18.445492692307692;0.00879671610891819;262;4
306;462736;54.424245749774975;18.453185;0.00866840593516827;260;4
307;462737;54.424245749774975;18.368569615384615;0.0121088027954102;278;4
308;462738;54.424245749774975;18.39164653846154;0.0110615361481905;274;4
309;462739;54.424245749774975;18.41472346153846;0.00940052699297667;268;4
310;462740;54.424245749774975;18.437800384615386;0.00879671610891819;263;4
311;462741;54.424245749774975;18.407031153846155;0.00950805190950632;271;4
312;462742;54.424245749774975;18.468569615384617;0.00843998044729233;257;4
313;462743;54.424245749774975;18.42241576923077;0.00929840188473463;266;4
314;462744;54.424245749774975;18.476261923076922;0.00690351659432054;254;4
315;462745;54.424245749774975;18.430108076923077;0.00913343112915754;266;4
316;462746;54.424245749774975;18.499338846153847;0.0065614297054708;249;4
317;462747;54.424245749774975;18.491646538461538;0.00667141005396843;250;4
318;462748;54.424245749774975;18.514723461538463;0.00640562456101179;246;4
319;462749;54.424245749774975;18.460877307692307;0.00852246582508087;257;4
320;462750;54.424245749774975;18.507031153846153;0.00648810947313905;247;4
321;462751;54.424245749774975;18.52241576923077;0.00632313964888453;243;4
322;462752;54.424245749774975;18.537800384615384;0.00617649918422103;239;4
323;462753;54.424245749774975;18.483954230769232;0.00678139040246606;252;4
324;462754;54.424245749774975;18.530108076923078;0.00624981941655278;242;4
325;462755;54.424245749774975;18.568569615384614;0.00459421100094914;238;4
326;462756;54.424245749774975;18.553185;0.00611234409734607;239;4
327;462757;54.424245749774975;18.545492692307693;0.00617649918422103;241;4
328;462758;54.424245749774975;18.58395423076923;0.00454838573932648;235;4
329;462759;54.424245749774975;18.576261923076924;0.00458504585549235;236;4
330;462760;54.424245749774975;18.56087730769231;0.0060665188357234;239;4
331;462761;54.424245749774975;18.59164653846154;0.00450256047770381;236;4
332;462762;54.424245749774975;18.62241576923077;0.00421844515949488;230;4
333;462763;54.424245749774975;18.599338846153845;0.00443840539082885;234;4
334;462764;54.424245749774975;18.607031153846155;0.00437425030395389;231;4
335;462765;54.424245749774975;18.630108076923076;0.00413595978170633;229;4
336;462766;54.424245749774975;18.637800384615385;0.00395843712612987;225;4
337;462767;54.424245749774975;18.668569615384616;0.00375452893786132;223;4
338;462768;54.424245749774975;18.61472346153846;0.00430093007162213;231;4
339;462769;54.424245749774975;18.653185;0.00386880408041179;226;4
340;462770;54.424245749774975;18.64549269230769;0.00395843712612987;226;4
341;462771;54.424245749774975;18.676261923076922;0.00372534338384867;220;4
342;462772;54.424245749774975;18.68395423076923;0.00371451256796718;219;4
343;462773;54.424245749774975;18.660877307692306;0.00380252534523606;224;4
344;462774;54.424245749774975;18.714723461538462;0.00370765430852771;216;4
345;462775;54.424245749774975;18.707031153846152;0.00370956375263631;218;4
346;462776;54.424245749774975;18.691646538461537;0.00371268414892256;218;4
347;462777;54.424245749774975;18.699338846153847;0.00371103570796549;217;4
348;462778;54.424245749774975;18.737800384615383;0.00234084343537688;213;4
349;462779;54.424245749774975;18.722415769230768;0.00234587606973946;217;4
350;462780;54.424245749774975;18.768569615384614;0.00233268225565553;211;4
351;462781;54.424245749774975;18.760877307692308;0.00233540264889598;214;4
352;462782;54.424245749774975;18.776261923076923;0.00225404975935817;213;4
353;462783;54.424245749774975;18.730108076923077;0.00234342785552144;215;4
354;462784;54.424245749774975;18.753185;0.00233825901523232;214;4
355;462785;54.424245749774975;18.799338846153844;0.00216449121944606;211;4
356;462786;54.424245749774975;18.78395423076923;0.00224230019375682;211;4
357;462787;54.424245749774975;18.79164653846154;0.00221235677599907;211;4
358;462788;54.424245749774975;18.807031153846154;0.00210786913521588;211;4
359;462789;54.424245749774975;18.745492692307693;0.00234084343537688;216;4
360;462790;54.419745299729975;18.36087730769231;0.0135444505140185;281;4
361;462791;54.419745299729975;18.353185;0.0137826316058636;282;4
362;462792;54.419745299729975;18.376261923076925;0.0121088027954102;277;4
363;462793;54.419745299729975;18.368569615384615;0.0121088027954102;277;4
364;462794;54.419745299729975;18.399338846153846;0.0110123846679926;271;4
365;462795;54.419745299729975;18.407031153846155;0.00950805190950632;271;4
366;462796;54.419745299729975;18.39164653846154;0.0110615361481905;273;4
367;462797;54.419745299729975;18.42241576923077;0.00929840188473463;267;4
368;462798;54.419745299729975;18.41472346153846;0.00940052699297667;270;4
369;462799;54.419745299729975;18.430108076923077;0.00913343112915754;264;4
370;462800;54.419745299729975;18.38395423076923;0.0111499130725861;276;4
371;462801;54.419745299729975;18.460877307692307;0.00852246582508087;257;4
372;462802;54.419745299729975;18.476261923076922;0.00690351659432054;254;4
373;462803;54.419745299729975;18.483954230769232;0.00678139040246606;252;4
374;462804;54.419745299729975;18.445492692307692;0.00879671610891819;265;4
375;462805;54.419745299729975;18.468569615384617;0.00843998044729233;257;4
376;462806;54.419745299729975;18.491646538461538;0.00667141005396843;251;4
377;462807;54.419745299729975;18.453185;0.00866840593516827;263;4
378;462808;54.419745299729975;18.52241576923077;0.00632313964888453;243;4
379;462809;54.419745299729975;18.437800384615386;0.00879671610891819;266;4
380;462810;54.419745299729975;18.507031153846153;0.00648810947313905;246;4
381;462811;54.419745299729975;18.514723461538463;0.00640562456101179;244;4
382;462812;54.419745299729975;18.499338846153847;0.0065614297054708;246;4
383;462813;54.419745299729975;18.545492692307693;0.00617649918422103;240;4
384;462814;54.419745299729975;18.537800384615384;0.00617649918422103;239;4
385;462815;54.419745299729975;18.62241576923077;0.00421844515949488;231;4
386;462816;54.419745299729975;18.530108076923078;0.00624981941655278;242;4
387;462817;54.419745299729975;18.576261923076924;0.00458504585549235;237;4
388;462818;54.419745299729975;18.58395423076923;0.00454838573932648;234;4
389;462819;54.419745299729975;18.59164653846154;0.00450256047770381;233;4
390;462820;54.419745299729975;18.553185;0.00611234409734607;239;4
391;462821;54.419745299729975;18.599338846153845;0.00443840539082885;232;4
392;462822;54.419745299729975;18.56087730769231;0.0060665188357234;240;4
393;462823;54.419745299729975;18.607031153846155;0.00437425030395389;229;4
394;462824;54.419745299729975;18.61472346153846;0.00430093007162213;232;4
395;462825;54.419745299729975;18.630108076923076;0.00413595978170633;229;4
396;462826;54.419745299729975;18.568569615384614;0.00459421100094914;238;4
397;462827;54.419745299729975;18.64549269230769;0.00395843712612987;226;4
398;462828;54.419745299729975;18.707031153846152;0.00370956375263631;218;4
399;462829;54.419745299729975;18.637800384615385;0.00395843712612987;225;4
400;462830;54.419745299729975;18.668569615384616;0.00375452893786132;223;4
401;462831;54.419745299729975;18.660877307692306;0.00380252534523606;226;4
402;462832;54.419745299729975;18.653185;0.00386880408041179;226;4
403;462833;54.419745299729975;18.730108076923077;0.00234342785552144;215;4
404;462834;54.419745299729975;18.676261923076922;0.00372534338384867;222;4
405;462835;54.419745299729975;18.722415769230768;0.00234587606973946;218;4
406;462836;54.419745299729975;18.745492692307693;0.00234084343537688;216;4
407;462837;54.419745299729975;18.68395423076923;0.00371451256796718;222;4
408;462838;54.419745299729975;18.691646538461537;0.00371268414892256;220;4
409;462839;54.419745299729975;18.714723461538462;0.00370765430852771;215;4
410;462840;54.419745299729975;18.753185;0.00233825901523232;216;4
411;462841;54.419745299729975;18.699338846153847;0.00371103570796549;218;4
412;462842;54.419745299729975;18.737800384615383;0.00234084343537688;216;4
413;462843;54.419745299729975;18.760877307692308;0.00233540264889598;216;4
414;462844;54.419745299729975;18.79164653846154;0.00221235677599907;212;4
415;462845;54.419745299729975;18.768569615384614;0.00233268225565553;214;4
416;462846;54.419745299729975;18.78395423076923;0.00224230019375682;212;4
417;462847;54.419745299729975;18.776261923076923;0.00225404975935817;213;4
418;462848;54.41524484968497;18.353185;0.0135444505140185;282;4
419;462849;54.419745299729975;18.799338846153844;0.00216449121944606;212;4
420;462850;54.41524484968497;18.36087730769231;0.0121088027954102;278;4
421;462851;54.41524484968497;18.376261923076925;0.0111808450892568;275;4
422;462852;54.41524484968497;18.368569615384615;0.0121088027954102;278;4
423;462853;54.419745299729975;18.807031153846154;0.00210786913521588;211;4
424;462854;54.41524484968497;18.399338846153846;0.00954346638172865;270;4
425;462855;54.41524484968497;18.38395423076923;0.0111003052443266;275;4
426;462856;54.41524484968497;18.42241576923077;0.00920675229281187;268;4
427;462857;54.41524484968497;18.437800384615386;0.00872339680790901;266;4
428;462858;54.41524484968497;18.407031153846155;0.00944577530026436;269;4
429;462859;54.41524484968497;18.453185;0.00859508663415909;263;4
430;462860;54.41524484968497;18.39164653846154;0.0110378479585052;275;4
431;462861;54.41524484968497;18.41472346153846;0.00934617500752211;268;4
432;462862;54.41524484968497;18.430108076923077;0.00906011182814837;267;4
433;462863;54.41524484968497;18.445492692307692;0.00872339680790901;265;4
434;462864;54.41524484968497;18.476261923076922;0.00682103168219328;253;4
435;462865;54.41524484968497;18.460877307692307;0.00847664009779692;260;4
436;462866;54.41524484968497;18.507031153846153;0.00643311953172088;244;4
437;462867;54.41524484968497;18.491646538461538;0.00659808982163668;250;4
438;462868;54.41524484968497;18.514723461538463;0.00635063461959362;243;4
439;462869;54.41524484968497;18.483954230769232;0.0067172353155911;248;4
440;462870;54.41524484968497;18.499338846153847;0.00651560490950942;244;4
441;462871;54.41524484968497;18.468569615384617;0.0069493418559432;257;4
442;462872;54.41524484968497;18.545492692307693;0.00613067392259836;238;4
443;462873;54.41524484968497;18.553185;0.00608484866097569;238;4
444;462874;54.41524484968497;18.56087730769231;0.00460337614640594;238;4
445;462875;54.41524484968497;18.52241576923077;0.00627731438726187;242;4
446;462876;54.41524484968497;18.576261923076924;0.00456671556457877;235;4
447;462877;54.41524484968497;18.530108076923078;0.00620399415493011;241;4
448;462878;54.41524484968497;18.58395423076923;0.00452089076861739;235;4
449;462879;54.41524484968497;18.630108076923076;0.00398593256250024;230;4
450;462880;54.41524484968497;18.537800384615384;0.00613067392259836;242;4
451;462881;54.41524484968497;18.568569615384614;0.00459421100094914;234;4
452;462882;54.41524484968497;18.599338846153845;0.00439258059486747;232;4
453;462883;54.41524484968497;18.59164653846154;0.00445673568174243;234;4
454;462884;54.41524484968497;18.62241576923077;0.00416345475241542;229;4
455;462885;54.41524484968497;18.607031153846155;0.00431926036253572;232;4
456;462886;54.41524484968497;18.637800384615385;0.00388803123496473;226;4
457;462887;54.41524484968497;18.61472346153846;0.00424594013020396;230;4
458;462888;54.41524484968497;18.660877307692306;0.00377396238036454;225;4
459;462889;54.41524484968497;18.653185;0.00382166123017669;224;4
460;462890;54.41524484968497;18.668569615384616;0.00373517419211566;223;4
461;462891;54.41524484968497;18.676261923076922;0.00371512747369707;222;4
462;462892;54.41524484968497;18.64549269230769;0.00388803123496473;228;4
463;462893;54.41524484968497;18.714723461538462;0.0037061560433358;215;4
464;462894;54.41524484968497;18.691646538461537;0.00371157051995397;222;4
465;462895;54.41524484968497;18.699338846153847;0.0037102687638253;217;4
466;462896;54.41524484968497;18.745492692307693;0.00233866716735065;214;4
467;462897;54.41524484968497;18.707031153846152;0.00370834139175713;217;4
468;462898;54.41524484968497;18.753185;0.00233608274720609;215;4
469;462899;54.41524484968497;18.730108076923077;0.0023413875605911;216;4
470;462900;54.41524484968497;18.68395423076923;0.00371341151185334;221;4
471;462901;54.41524484968497;18.722415769230768;0.00234397174790502;216;4
